team,position,id,tour,prizeusd,start,end,startelo,startglicko2mu,startglicko2phi,startglicko2rating,endelo,endglicko2mu,endglicko2phi,endglicko2rating
vicigaming,pos1,black,ESL One New York 2014,141010,09/10/2014,10/10/2014,1322.8911153447539,1962.8914850819842,35.27689849959851,1874.699238832988,1385.2005008831088,1962.8914850819842,35.27689849959851,1874.699238832988
vicigaming,pos2,super,ESL One New York 2014,141010,09/10/2014,10/10/2014,1322.8911153447539,1962.8914850819842,35.27689849959851,1874.699238832988,1385.2005008831088,1962.8914850819842,35.27689849959851,1874.699238832988
vicigaming,pos3,iceiceice,ESL One New York 2014,141010,09/10/2014,10/10/2014,1322.8911153447539,1962.8914850819842,35.27689849959851,1874.699238832988,1385.2005008831088,1962.8914850819842,35.27689849959851,1874.699238832988
vicigaming,pos4,fy,ESL One New York 2014,141010,09/10/2014,10/10/2014,1322.8911153447539,1962.8914850819842,35.27689849959851,1874.699238832988,1385.2005008831088,1962.8914850819842,35.27689849959851,1874.699238832988
vicigaming,pos5,fenrir,ESL One New York 2014,141010,09/10/2014,10/10/2014,1322.8911153447539,1962.8914850819842,35.27689849959851,1874.699238832988,1385.2005008831088,1962.8914850819842,35.27689849959851,1874.699238832988
lvgaming,pos1,zyf,G-League 2014,43378.2,25/10/2014,27/12/2014,1057.6802322004644,1813.70823460053,67.18394286250393,1645.74837744427,1154.1882299150775,1831.8125886209684,58.17709853559753,1686.3698422819746
lvgaming,pos2,inflame,G-League 2014,43378.2,25/10/2014,27/12/2014,1057.6802322004644,1813.70823460053,67.18394286250393,1645.74837744427,1154.1882299150775,1831.8125886209684,58.17709853559753,1686.3698422819746
lvgaming,pos3,ddc,G-League 2014,43378.2,25/10/2014,27/12/2014,1057.6802322004644,1813.70823460053,67.18394286250393,1645.74837744427,1154.1882299150775,1831.8125886209684,58.17709853559753,1686.3698422819746
lvgaming,pos4,lin,G-League 2014,43378.2,25/10/2014,27/12/2014,1057.6802322004644,1813.70823460053,67.18394286250393,1645.74837744427,1154.1882299150775,1831.8125886209684,58.17709853559753,1686.3698422819746
lvgaming,pos5,add,G-League 2014,43378.2,25/10/2014,27/12/2014,1057.6802322004644,1813.70823460053,67.18394286250393,1645.74837744427,1154.1882299150775,1831.8125886209684,58.17709853559753,1686.3698422819746
lgdgaming,pos1,sylar,G-League 2014,43378.2,25/10/2014,27/12/2014,1242.6145429839166,1841.2262924431798,37.0202119185727,1748.6757626467481,1299.6560374194976,1877.1261949267866,37.98816652227975,1782.1557786210872
lgdgaming,pos2,yao,G-League 2014,43378.2,25/10/2014,27/12/2014,1242.6145429839166,1841.2262924431798,37.0202119185727,1748.6757626467481,1299.6560374194976,1877.1261949267866,37.98816652227975,1782.1557786210872
lgdgaming,pos3,injuly,G-League 2014,43378.2,25/10/2014,27/12/2014,1242.6145429839166,1841.2262924431798,37.0202119185727,1748.6757626467481,1299.6560374194976,1877.1261949267866,37.98816652227975,1782.1557786210872
lgdgaming,pos4,faith,G-League 2014,43378.2,25/10/2014,27/12/2014,1242.6145429839166,1841.2262924431798,37.0202119185727,1748.6757626467481,1299.6560374194976,1877.1261949267866,37.98816652227975,1782.1557786210872
lgdgaming,pos5,mmy,G-League 2014,43378.2,25/10/2014,27/12/2014,1242.6145429839166,1841.2262924431798,37.0202119185727,1748.6757626467481,1299.6560374194976,1877.1261949267866,37.98816652227975,1782.1557786210872
speedgamingcn,pos1,????,G-League 2014,43378.2,25/10/2014,27/12/2014,,,,,,,,
speedgamingcn,pos2,chaoyue,G-League 2014,43378.2,25/10/2014,27/12/2014,,,,,,,,
speedgamingcn,pos3,lwy,G-League 2014,43378.2,25/10/2014,27/12/2014,,,,,,,,
speedgamingcn,pos4,??,G-League 2014,43378.2,25/10/2014,27/12/2014,,,,,,,,
speedgamingcn,pos5,melodylovers,G-League 2014,43378.2,25/10/2014,27/12/2014,,,,,,,,
hypergloryteam,pos1,cn,G-League 2014,43378.2,25/10/2014,27/12/2014,916.2275124907129,1692.5074780605776,40.68251630085928,1590.8011873084295,1037.7872364970212,1710.286205560259,44.37332138997301,1599.3529020853266
hypergloryteam,pos2,cn,G-League 2014,43378.2,25/10/2014,27/12/2014,916.2275124907129,1692.5074780605776,40.68251630085928,1590.8011873084295,1037.7872364970212,1710.286205560259,44.37332138997301,1599.3529020853266
hypergloryteam,pos3,cn,G-League 2014,43378.2,25/10/2014,27/12/2014,916.2275124907129,1692.5074780605776,40.68251630085928,1590.8011873084295,1037.7872364970212,1710.286205560259,44.37332138997301,1599.3529020853266
hypergloryteam,pos4,cn,G-League 2014,43378.2,25/10/2014,27/12/2014,916.2275124907129,1692.5074780605776,40.68251630085928,1590.8011873084295,1037.7872364970212,1710.286205560259,44.37332138997301,1599.3529020853266
hypergloryteam,pos5,cn,G-League 2014,43378.2,25/10/2014,27/12/2014,916.2275124907129,1692.5074780605776,40.68251630085928,1590.8011873084295,1037.7872364970212,1710.286205560259,44.37332138997301,1599.3529020853266
invictusgaming,pos1,luo,G-League 2014,43378.2,25/10/2014,27/12/2014,1109.046102492323,1873.3103863700333,37.34168551949618,1779.9561725712929,1231.5181924208368,1866.2571223378932,40.281787391333616,1765.552653859559
invictusgaming,pos2,ferrari_430,G-League 2014,43378.2,25/10/2014,27/12/2014,1109.046102492323,1873.3103863700333,37.34168551949618,1779.9561725712929,1231.5181924208368,1866.2571223378932,40.281787391333616,1765.552653859559
invictusgaming,pos3,june,G-League 2014,43378.2,25/10/2014,27/12/2014,1109.046102492323,1873.3103863700333,37.34168551949618,1779.9561725712929,1231.5181924208368,1866.2571223378932,40.281787391333616,1765.552653859559
invictusgaming,pos4,chuan,G-League 2014,43378.2,25/10/2014,27/12/2014,1109.046102492323,1873.3103863700333,37.34168551949618,1779.9561725712929,1231.5181924208368,1866.2571223378932,40.281787391333616,1765.552653859559
invictusgaming,pos5,chisbug,G-League 2014,43378.2,25/10/2014,27/12/2014,1109.046102492323,1873.3103863700333,37.34168551949618,1779.9561725712929,1231.5181924208368,1866.2571223378932,40.281787391333616,1765.552653859559
cdecgaming,pos1,agressif,G-League 2014,43378.2,25/10/2014,27/12/2014,1126.93803296328,1814.8897643362507,44.38219446629823,1703.934278170505,1182.2107205976074,1865.6695126044174,43.929256680674925,1755.84637090273
cdecgaming,pos2,maybe,G-League 2014,43378.2,25/10/2014,27/12/2014,1126.93803296328,1814.8897643362507,44.38219446629823,1703.934278170505,1182.2107205976074,1865.6695126044174,43.929256680674925,1755.84637090273
cdecgaming,pos3,333,G-League 2014,43378.2,25/10/2014,27/12/2014,1126.93803296328,1814.8897643362507,44.38219446629823,1703.934278170505,1182.2107205976074,1865.6695126044174,43.929256680674925,1755.84637090273
cdecgaming,pos4,garder,G-League 2014,43378.2,25/10/2014,27/12/2014,1126.93803296328,1814.8897643362507,44.38219446629823,1703.934278170505,1182.2107205976074,1865.6695126044174,43.929256680674925,1755.84637090273
cdecgaming,pos5,q,G-League 2014,43378.2,25/10/2014,27/12/2014,1126.93803296328,1814.8897643362507,44.38219446629823,1703.934278170505,1182.2107205976074,1865.6695126044174,43.929256680674925,1755.84637090273
laigaming,pos1,xdd,G-League 2014,43378.2,25/10/2014,27/12/2014,1031.2165363446923,1790.6489287830238,54.04171901451157,1655.544631246745,921.1732196850153,1709.614091008671,49.825163069664235,1585.0511833345104
laigaming,pos2,xtt,G-League 2014,43378.2,25/10/2014,27/12/2014,1031.2165363446923,1790.6489287830238,54.04171901451157,1655.544631246745,921.1732196850153,1709.614091008671,49.825163069664235,1585.0511833345104
laigaming,pos3,xz,G-League 2014,43378.2,25/10/2014,27/12/2014,1031.2165363446923,1790.6489287830238,54.04171901451157,1655.544631246745,921.1732196850153,1709.614091008671,49.825163069664235,1585.0511833345104
laigaming,pos4,super,G-League 2014,43378.2,25/10/2014,27/12/2014,1031.2165363446923,1790.6489287830238,54.04171901451157,1655.544631246745,921.1732196850153,1709.614091008671,49.825163069664235,1585.0511833345104
laigaming,pos5,5400,G-League 2014,43378.2,25/10/2014,27/12/2014,1031.2165363446923,1790.6489287830238,54.04171901451157,1655.544631246745,921.1732196850153,1709.614091008671,49.825163069664235,1585.0511833345104
teamdk,pos1,blackz,G-League 2014,43378.2,25/10/2014,27/12/2014,,,,,,,,
teamdk,pos2,cty,G-League 2014,43378.2,25/10/2014,27/12/2014,,,,,,,,
teamdk,pos3,coldsnap,G-League 2014,43378.2,25/10/2014,27/12/2014,,,,,,,,
teamdk,pos4,dreamyu,G-League 2014,43378.2,25/10/2014,27/12/2014,,,,,,,,
teamdk,pos5,xbg,G-League 2014,43378.2,25/10/2014,27/12/2014,,,,,,,,
mvpphoenix,pos1,march,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,1091.2532740672668,1766.731318732642,45.94027821896388,1651.8806231852323,1229.3698771876304,1803.7976905258397,35.68102800611785,1714.595120510545
mvpphoenix,pos2,qo,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,1091.2532740672668,1766.731318732642,45.94027821896388,1651.8806231852323,1229.3698771876304,1803.7976905258397,35.68102800611785,1714.595120510545
mvpphoenix,pos3,forev,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,1091.2532740672668,1766.731318732642,45.94027821896388,1651.8806231852323,1229.3698771876304,1803.7976905258397,35.68102800611785,1714.595120510545
mvpphoenix,pos4,heen,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,1091.2532740672668,1766.731318732642,45.94027821896388,1651.8806231852323,1229.3698771876304,1803.7976905258397,35.68102800611785,1714.595120510545
mvpphoenix,pos5,reisen,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,1091.2532740672668,1766.731318732642,45.94027821896388,1651.8806231852323,1229.3698771876304,1803.7976905258397,35.68102800611785,1714.595120510545
mvphot6,pos1,jubei,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
mvphot6,pos2,roddgeee,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
mvphot6,pos3,sunbhie,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
mvphot6,pos4,warnutz,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
mvphot6,pos5,dubu,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
rave,pos1,jeyo,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,1213.194307590349,1765.3306556507898,56.55811703879722,1623.9353630537967,1413.273560838196,1819.1653494972047,38.17116117076756,1723.7374465702858
rave,pos2,ryoyr,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,1213.194307590349,1765.3306556507898,56.55811703879722,1623.9353630537967,1413.273560838196,1819.1653494972047,38.17116117076756,1723.7374465702858
rave,pos3,chrissy,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,1213.194307590349,1765.3306556507898,56.55811703879722,1623.9353630537967,1413.273560838196,1819.1653494972047,38.17116117076756,1723.7374465702858
rave,pos4,cast,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,1213.194307590349,1765.3306556507898,56.55811703879722,1623.9353630537967,1413.273560838196,1819.1653494972047,38.17116117076756,1723.7374465702858
rave,pos5,ninjaboogie,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,1213.194307590349,1765.3306556507898,56.55811703879722,1623.9353630537967,1413.273560838196,1819.1653494972047,38.17116117076756,1723.7374465702858
pokerface,pos1,mp,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
pokerface,pos2,jyu,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
pokerface,pos3,febby,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
pokerface,pos4,4885,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
pokerface,pos5,sky,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
teamzephyr,pos1,corey,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
teamzephyr,pos2,slickz,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
teamzephyr,pos3,xfreedom,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
teamzephyr,pos4,blitz,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
teamzephyr,pos5,eosin,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
monkeyspanner,pos1,tenbird,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
monkeyspanner,pos2,jesusst1ck,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
monkeyspanner,pos3,lana,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
monkeyspanner,pos4,nace,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
monkeyspanner,pos5,sevenstar,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
bminor,pos1,yoyapp,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
bminor,pos2,hazy,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
bminor,pos3,nokia,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
bminor,pos4,jin,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
bminor,pos5,mudamuda,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
10eye,pos1,baton,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
10eye,pos2,scorpion,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
10eye,pos3,livestrongdd,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
10eye,pos4,dochu,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
10eye,pos5,creat,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
lotem,pos1,adam,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
lotem,pos2,yojung,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
lotem,pos3,ian,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
lotem,pos4,clover,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
lotem,pos5,cromati,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
pota2,pos1,haksaeng,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
pota2,pos2,wujustyle,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
pota2,pos3,mrflyingcourier,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
pota2,pos4,prtjacksperow,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
pota2,pos5,blackanna,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
kdl,pos1,ph,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
kdl,pos2,kr,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
kdl,pos3,ca,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
kdl,pos4,kr,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
kdl,pos5,kr,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
china,pos1,cn,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
china,pos2,de,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
china,pos3,cn,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
china,pos4,cn,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
china,pos5,cn,Korea Dota League Season 4,Nan,26/10/2014,20/12/2014,,,,,,,,
lvgaming,pos1,zyf,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,1109.1132797256394,1825.5125848922733,61.79580839017085,1671.0230639168462,1192.7958431605373,1825.5125848922733,61.79580839017085,1671.0230639168462
lvgaming,pos2,inflame,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,1109.1132797256394,1825.5125848922733,61.79580839017085,1671.0230639168462,1192.7958431605373,1825.5125848922733,61.79580839017085,1671.0230639168462
lvgaming,pos3,ddc,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,1109.1132797256394,1825.5125848922733,61.79580839017085,1671.0230639168462,1192.7958431605373,1825.5125848922733,61.79580839017085,1671.0230639168462
lvgaming,pos4,lin,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,1109.1132797256394,1825.5125848922733,61.79580839017085,1671.0230639168462,1192.7958431605373,1825.5125848922733,61.79580839017085,1671.0230639168462
lvgaming,pos5,add,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,1109.1132797256394,1825.5125848922733,61.79580839017085,1671.0230639168462,1192.7958431605373,1825.5125848922733,61.79580839017085,1671.0230639168462
lgdgaming,pos1,sylar,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,1243.8296219043211,1853.9328694439027,36.29990353225726,1763.1831106132595,1243.2594817305169,1853.9328694439027,36.29990353225726,1763.1831106132595
lgdgaming,pos2,yao,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,1243.8296219043211,1853.9328694439027,36.29990353225726,1763.1831106132595,1243.2594817305169,1853.9328694439027,36.29990353225726,1763.1831106132595
lgdgaming,pos3,injuly,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,1243.8296219043211,1853.9328694439027,36.29990353225726,1763.1831106132595,1243.2594817305169,1853.9328694439027,36.29990353225726,1763.1831106132595
lgdgaming,pos4,faith,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,1243.8296219043211,1853.9328694439027,36.29990353225726,1763.1831106132595,1243.2594817305169,1853.9328694439027,36.29990353225726,1763.1831106132595
lgdgaming,pos5,mmy,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,1243.8296219043211,1853.9328694439027,36.29990353225726,1763.1831106132595,1243.2594817305169,1853.9328694439027,36.29990353225726,1763.1831106132595
thewingsgaming,pos1,blink,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,,,,,,,,
thewingsgaming,pos2,faith_bian,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,,,,,,,,
thewingsgaming,pos3,jdh,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,,,,,,,,
thewingsgaming,pos4,cqc,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,,,,,,,,
thewingsgaming,pos5,y,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,,,,,,,,
newbee,pos1,hao,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,1314.415934813627,1962.2174123541433,37.74339502052618,1867.858924802828,1314.9841990412372,1962.2174123541433,37.74339502052618,1867.858924802828
newbee,pos2,mu,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,1314.415934813627,1962.2174123541433,37.74339502052618,1867.858924802828,1314.9841990412372,1962.2174123541433,37.74339502052618,1867.858924802828
newbee,pos3,rabbit,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,1314.415934813627,1962.2174123541433,37.74339502052618,1867.858924802828,1314.9841990412372,1962.2174123541433,37.74339502052618,1867.858924802828
newbee,pos4,banana,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,1314.415934813627,1962.2174123541433,37.74339502052618,1867.858924802828,1314.9841990412372,1962.2174123541433,37.74339502052618,1867.858924802828
newbee,pos5,sansheng,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,1314.415934813627,1962.2174123541433,37.74339502052618,1867.858924802828,1314.9841990412372,1962.2174123541433,37.74339502052618,1867.858924802828
newbeeyoung,pos1,jiajia,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,,,,,,,,
newbeeyoung,pos2,maples,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,,,,,,,,
newbeeyoung,pos3,8gk,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,,,,,,,,
newbeeyoung,pos4,mksos,National Electronic Sports Tournament 2014,60293,30/10/2014,02/11/2014,,,,,,,,
