team,pos,id,tour,prizepool,place,prizeusd,start,startglicko2mu,startglicko2phi,startglicko2rating,end,endglicko2mu,endglicko2phi,endglicko2rating
teamempire,4,vanskor,StarLadder StarSeries Season 7,22500,3,"3,000 ",31/08/2013,1614.6040858827416,46.66254939657052,1497.9477123913152,13/10/2013,1735.4068852963685,40.60667670367198,1633.8901935371885
teamempire,5,alwayswannafly,StarLadder StarSeries Season 7,22500,3,"3,000 ",31/08/2013,1614.6040858827416,46.66254939657052,1497.9477123913152,13/10/2013,1735.4068852963685,40.60667670367198,1633.8901935371885
natusvincere,1,xboct,StarLadder StarSeries Season 7,22500,1,"12,000 ",31/08/2013,1853.3112937942597,39.823340133015805,1753.7529434617202,13/10/2013,1872.041204073193,37.70537306675613,1777.7777714063027
natusvincere,2,dendi,StarLadder StarSeries Season 7,22500,1,"12,000 ",31/08/2013,1853.3112937942597,39.823340133015805,1753.7529434617202,13/10/2013,1872.041204073193,37.70537306675613,1777.7777714063027
natusvincere,3,funn1k,StarLadder StarSeries Season 7,22500,1,"12,000 ",31/08/2013,1853.3112937942597,39.823340133015805,1753.7529434617202,13/10/2013,1872.041204073193,37.70537306675613,1777.7777714063027
natusvincere,4,kuroky,StarLadder StarSeries Season 7,22500,1,"12,000 ",31/08/2013,1853.3112937942597,39.823340133015805,1753.7529434617202,13/10/2013,1872.041204073193,37.70537306675613,1777.7777714063027
natusvincere,5,puppey,StarLadder StarSeries Season 7,22500,1,"12,000 ",31/08/2013,1853.3112937942597,39.823340133015805,1753.7529434617202,13/10/2013,1872.041204073193,37.70537306675613,1777.7777714063027
4friendschrillee,1,strangby,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,1581.848610767759,55.053055367708055,1444.215972348489,13/10/2013,1599.0760184860278,45.59572350534914,1485.0867097226549
4friendschrillee,2,giftig,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,1581.848610767759,55.053055367708055,1444.215972348489,13/10/2013,1599.0760184860278,45.59572350534914,1485.0867097226549
4friendschrillee,3,chrillee,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,1581.848610767759,55.053055367708055,1444.215972348489,13/10/2013,1599.0760184860278,45.59572350534914,1485.0867097226549
4friendschrillee,4,boomski,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,1581.848610767759,55.053055367708055,1444.215972348489,13/10/2013,1599.0760184860278,45.59572350534914,1485.0867097226549
4friendschrillee,5,noez,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,1581.848610767759,55.053055367708055,1444.215972348489,13/10/2013,1599.0760184860278,45.59572350534914,1485.0867097226549
quanticgaming,1,paris,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,1669.68548459807,59.607531088349354,1520.6666568771966,13/10/2013,1700.5316977759956,56.73055956841985,1558.705298854946
quanticgaming,2,arise,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,1669.68548459807,59.607531088349354,1520.6666568771966,13/10/2013,1700.5316977759956,56.73055956841985,1558.705298854946
quanticgaming,3,miggel,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,1669.68548459807,59.607531088349354,1520.6666568771966,13/10/2013,1700.5316977759956,56.73055956841985,1558.705298854946
quanticgaming,4,7ckngmad,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,1669.68548459807,59.607531088349354,1520.6666568771966,13/10/2013,1700.5316977759956,56.73055956841985,1558.705298854946
quanticgaming,5,mania,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,1669.68548459807,59.607531088349354,1520.6666568771966,13/10/2013,1700.5316977759956,56.73055956841985,1558.705298854946
rox,1,sedoy,StarLadder StarSeries Season 7,22500,4,"1,500 ",31/08/2013,,,,13/10/2013,,,
rox,2,bzzisperfect,StarLadder StarSeries Season 7,22500,4,"1,500 ",31/08/2013,,,,13/10/2013,,,
rox,3,nexus,StarLadder StarSeries Season 7,22500,4,"1,500 ",31/08/2013,,,,13/10/2013,,,
rox,4,yol,StarLadder StarSeries Season 7,22500,4,"1,500 ",31/08/2013,,,,13/10/2013,,,
rox,5,solo,StarLadder StarSeries Season 7,22500,4,"1,500 ",31/08/2013,,,,13/10/2013,,,
_powerrangers,1,moonlight,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
_powerrangers,2,zxc,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
_powerrangers,3,chshrct,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
_powerrangers,4,fng,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
_powerrangers,5,j4,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
rattlesnakeint,1,eternalenvy,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
rattlesnakeint,2,singsing,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
rattlesnakeint,3,bone7,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
rattlesnakeint,4,aui_2000,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
rattlesnakeint,5,pieliedie,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
poseidon,1,illidan,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
poseidon,2,crazy,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
poseidon,3,elight,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
poseidon,4,ksi,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
poseidon,5,jotm,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
uebelstgamyng,1,bluebanana,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
uebelstgamyng,2,ede,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
uebelstgamyng,3,sky haslink,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
uebelstgamyng,4,alex,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
uebelstgamyng,5,rmn,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
nextkz,1,stalcat,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
nextkz,2,mantis,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
nextkz,3,watafaka,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
nextkz,4,reeves,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
nextkz,5,equal,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
teammenacefi,1,sifla,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
teammenacefi,2,buugi,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
teammenacefi,3,spin,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
teammenacefi,4,lapiz,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
teammenacefi,5,daco,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
duza,1,unnstable,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
duza,2,legion,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
duza,3,mibthebest,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
duza,4,kapron,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
duza,5,limb0,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
aspera,1,sharfik,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
aspera,2,inkvizitor,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
aspera,3,goaudio,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
aspera,4,zizou,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
aspera,5,stompa,StarLadder StarSeries Season 7,22500,5-16,0,31/08/2013,,,,13/10/2013,,,
natusvincere,1,xboct,RaidCall EMS One Fall Season,39000,3-4 ,"4,000",02/09/2013,1853.3112937942597,39.823340133015805,1753.7529434617202,08/12/2013,1871.6526569867563,34.63899833495966,1785.055161149357
natusvincere,2,dendi,RaidCall EMS One Fall Season,39000,3-4 ,"4,000",02/09/2013,1853.3112937942597,39.823340133015805,1753.7529434617202,08/12/2013,1871.6526569867563,34.63899833495966,1785.055161149357
natusvincere,3,funn1k,RaidCall EMS One Fall Season,39000,3-4 ,"4,000",02/09/2013,1853.3112937942597,39.823340133015805,1753.7529434617202,08/12/2013,1871.6526569867563,34.63899833495966,1785.055161149357
natusvincere,4,kuroky,RaidCall EMS One Fall Season,39000,3-4 ,"4,000",02/09/2013,1853.3112937942597,39.823340133015805,1753.7529434617202,08/12/2013,1871.6526569867563,34.63899833495966,1785.055161149357
natusvincere,5,puppey,RaidCall EMS One Fall Season,39000,3-4 ,"4,000",02/09/2013,1853.3112937942597,39.823340133015805,1753.7529434617202,08/12/2013,1871.6526569867563,34.63899833495966,1785.055161149357
fnatic,1,era,RaidCall EMS One Fall Season,39000,2 ,"7,000 ",02/09/2013,1747.8099786494522,40.396199321011736,1646.8194803469228,08/12/2013,1819.7854404258767,32.49487552745662,1738.5482516072352
fnatic,2,h4nn1,RaidCall EMS One Fall Season,39000,2 ,"7,000 ",02/09/2013,1747.8099786494522,40.396199321011736,1646.8194803469228,08/12/2013,1819.7854404258767,32.49487552745662,1738.5482516072352
fnatic,3,trixi,RaidCall EMS One Fall Season,39000,2 ,"7,000 ",02/09/2013,1747.8099786494522,40.396199321011736,1646.8194803469228,08/12/2013,1819.7854404258767,32.49487552745662,1738.5482516072352
fnatic,4,fly,RaidCall EMS One Fall Season,39000,2 ,"7,000 ",02/09/2013,1747.8099786494522,40.396199321011736,1646.8194803469228,08/12/2013,1819.7854404258767,32.49487552745662,1738.5482516072352
fnatic,5,n0tail,RaidCall EMS One Fall Season,39000,2 ,"7,000 ",02/09/2013,1747.8099786494522,40.396199321011736,1646.8194803469228,08/12/2013,1819.7854404258767,32.49487552745662,1738.5482516072352
alliance,1,loda,RaidCall EMS One Fall Season,39000,3-4 ,"4,000",02/09/2013,1904.6867691677367,40.09299336764287,1804.4542857486294,08/12/2013,1910.3599986492322,34.55574463023352,1823.9706370736485
alliance,2,s4,RaidCall EMS One Fall Season,39000,3-4 ,"4,000",02/09/2013,1904.6867691677367,40.09299336764287,1804.4542857486294,08/12/2013,1910.3599986492322,34.55574463023352,1823.9706370736485
alliance,3,admiralbulldog,RaidCall EMS One Fall Season,39000,3-4 ,"4,000",02/09/2013,1904.6867691677367,40.09299336764287,1804.4542857486294,08/12/2013,1910.3599986492322,34.55574463023352,1823.9706370736485
alliance,4,akke,RaidCall EMS One Fall Season,39000,3-4 ,"4,000",02/09/2013,1904.6867691677367,40.09299336764287,1804.4542857486294,08/12/2013,1910.3599986492322,34.55574463023352,1823.9706370736485
alliance,5,egm,RaidCall EMS One Fall Season,39000,3-4 ,"4,000",02/09/2013,1904.6867691677367,40.09299336764287,1804.4542857486294,08/12/2013,1910.3599986492322,34.55574463023352,1823.9706370736485
teamone,1,grizine,RaidCall EMS One Fall Season,39000,5-8,"2,000",02/09/2013,,,,08/12/2013,,,
teamone,2,funzii,RaidCall EMS One Fall Season,39000,5-8,"2,000",02/09/2013,,,,08/12/2013,,,
teamone,3,mitch,RaidCall EMS One Fall Season,39000,5-8,"2,000",02/09/2013,,,,08/12/2013,,,
teamone,4,milan,RaidCall EMS One Fall Season,39000,5-8,"2,000",02/09/2013,,,,08/12/2013,,,
teamone,5,buktop,RaidCall EMS One Fall Season,39000,5-8,"2,000",02/09/2013,,,,08/12/2013,,,
teamaaa,1,sev,RaidCall EMS One Fall Season,39000,5-8,"2,000",02/09/2013,,,,08/12/2013,,,
teamaaa,2,banz,RaidCall EMS One Fall Season,39000,5-8,"2,000",02/09/2013,,,,08/12/2013,,,
teamaaa,3,tsigtaosky,RaidCall EMS One Fall Season,39000,5-8,"2,000",02/09/2013,,,,08/12/2013,,,
teamaaa,4,spidah,RaidCall EMS One Fall Season,39000,5-8,"2,000",02/09/2013,,,,08/12/2013,,,
teamaaa,5,vladtepes,RaidCall EMS One Fall Season,39000,5-8,"2,000",02/09/2013,,,,08/12/2013,,,
sigmaint,1,paris,RaidCall EMS One Fall Season,39000,5-8,"2,000",02/09/2013,,,,08/12/2013,,,
sigmaint,2,fata,RaidCall EMS One Fall Season,39000,5-8,"2,000",02/09/2013,,,,08/12/2013,,,
sigmaint,3,miggel,RaidCall EMS One Fall Season,39000,5-8,"2,000",02/09/2013,,,,08/12/2013,,,
sigmaint,4,7ckngmad,RaidCall EMS One Fall Season,39000,5-8,"2,000",02/09/2013,,,,08/12/2013,,,
sigmaint,5,pas,RaidCall EMS One Fall Season,39000,5-8,"2,000",02/09/2013,,,,08/12/2013,,,
startale,1,jyu,RaidCall EMS One Fall Season,39000,5-8,"2,000",02/09/2013,,,,08/12/2013,,,
startale,2,mp,RaidCall EMS One Fall Season,39000,5-8,"2,000",02/09/2013,,,,08/12/2013,,,
startale,3,ksh,RaidCall EMS One Fall Season,39000,5-8,"2,000",02/09/2013,,,,08/12/2013,,,
startale,4,gandhi,RaidCall EMS One Fall Season,39000,5-8,"2,000",02/09/2013,,,,08/12/2013,,,
startale,5,tenbird,RaidCall EMS One Fall Season,39000,5-8,"2,000",02/09/2013,,,,08/12/2013,,,
vicigaming,1,sylar,RaidCall EMS One Fall Season,39000,1 ,"12,000 ",02/09/2013,,,,08/12/2013,,,
vicigaming,2,super,RaidCall EMS One Fall Season,39000,1 ,"12,000 ",02/09/2013,,,,08/12/2013,,,
vicigaming,3,rotk,RaidCall EMS One Fall Season,39000,1 ,"12,000 ",02/09/2013,,,,08/12/2013,,,
vicigaming,4,fy,RaidCall EMS One Fall Season,39000,1 ,"12,000 ",02/09/2013,,,,08/12/2013,,,
vicigaming,5,fenrir,RaidCall EMS One Fall Season,39000,1 ,"12,000 ",02/09/2013,,,,08/12/2013,,,
invictusgaming,1,hao,Sina Cup Supernova Dota 2 Open/Season 1,4410,1 ,"2,940 ",09/09/2013,1793.943369103,46.5075135667364,1677.674585186159,16/09/2013,1805.1749402398495,46.594589880375565,1688.6884655389106
invictusgaming,2,ferrari_430,Sina Cup Supernova Dota 2 Open/Season 1,4410,1 ,"2,940 ",09/09/2013,1793.943369103,46.5075135667364,1677.674585186159,16/09/2013,1805.1749402398495,46.594589880375565,1688.6884655389106
invictusgaming,3,yyf,Sina Cup Supernova Dota 2 Open/Season 1,4410,1 ,"2,940 ",09/09/2013,1793.943369103,46.5075135667364,1677.674585186159,16/09/2013,1805.1749402398495,46.594589880375565,1688.6884655389106
invictusgaming,4,banana,Sina Cup Supernova Dota 2 Open/Season 1,4410,1 ,"2,940 ",09/09/2013,1793.943369103,46.5075135667364,1677.674585186159,16/09/2013,1805.1749402398495,46.594589880375565,1688.6884655389106
invictusgaming,5,faith,Sina Cup Supernova Dota 2 Open/Season 1,4410,1 ,"2,940 ",09/09/2013,1793.943369103,46.5075135667364,1677.674585186159,16/09/2013,1805.1749402398495,46.594589880375565,1688.6884655389106
tongfu,1,zhou,Sina Cup Supernova Dota 2 Open/Season 1,4410,2 ,980 ,09/09/2013,,,,16/09/2013,,,
tongfu,2,mu,Sina Cup Supernova Dota 2 Open/Season 1,4410,2 ,980 ,09/09/2013,,,,16/09/2013,,,
tongfu,3,xtt,Sina Cup Supernova Dota 2 Open/Season 1,4410,2 ,980 ,09/09/2013,,,,16/09/2013,,,
tongfu,4,sansheng,Sina Cup Supernova Dota 2 Open/Season 1,4410,2 ,980 ,09/09/2013,,,,16/09/2013,,,
tongfu,5,zsmj,Sina Cup Supernova Dota 2 Open/Season 1,4410,2 ,980 ,09/09/2013,,,,16/09/2013,,,
vicigaming,1,tutu,Sina Cup Supernova Dota 2 Open/Season 1,4410,4 ,0 ,09/09/2013,1772.370363575774,69.91473745458087,1597.5835199393218,16/09/2013,1742.0831941875854,68.08950087286408,1571.859442005425
vicigaming,2,super,Sina Cup Supernova Dota 2 Open/Season 1,4410,4 ,0 ,09/09/2013,1772.370363575774,69.91473745458087,1597.5835199393218,16/09/2013,1742.0831941875854,68.08950087286408,1571.859442005425
vicigaming,3,rotk,Sina Cup Supernova Dota 2 Open/Season 1,4410,4 ,0 ,09/09/2013,1772.370363575774,69.91473745458087,1597.5835199393218,16/09/2013,1742.0831941875854,68.08950087286408,1571.859442005425
vicigaming,4,fy,Sina Cup Supernova Dota 2 Open/Season 1,4410,4 ,0 ,09/09/2013,1772.370363575774,69.91473745458087,1597.5835199393218,16/09/2013,1742.0831941875854,68.08950087286408,1571.859442005425
vicigaming,5,fenrir,Sina Cup Supernova Dota 2 Open/Season 1,4410,4 ,0 ,09/09/2013,1772.370363575774,69.91473745458087,1597.5835199393218,16/09/2013,1742.0831941875854,68.08950087286408,1571.859442005425
lgdgaming,1,rabbit,Sina Cup Supernova Dota 2 Open/Season 1,4410,3 ,490 ,09/09/2013,1797.6875949311125,43.70782386811229,1688.4180352608319,16/09/2013,1797.6875949311125,44.94347095377936,1685.3289175466641
lgdgaming,2,yao,Sina Cup Supernova Dota 2 Open/Season 1,4410,3 ,490 ,09/09/2013,1797.6875949311125,43.70782386811229,1688.4180352608319,16/09/2013,1797.6875949311125,44.94347095377936,1685.3289175466641
lgdgaming,3,xiao8,Sina Cup Supernova Dota 2 Open/Season 1,4410,3 ,490 ,09/09/2013,1797.6875949311125,43.70782386811229,1688.4180352608319,16/09/2013,1797.6875949311125,44.94347095377936,1685.3289175466641
lgdgaming,4,dd,Sina Cup Supernova Dota 2 Open/Season 1,4410,3 ,490 ,09/09/2013,1797.6875949311125,43.70782386811229,1688.4180352608319,16/09/2013,1797.6875949311125,44.94347095377936,1685.3289175466641
lgdgaming,5,ddc,Sina Cup Supernova Dota 2 Open/Season 1,4410,3 ,490 ,09/09/2013,1797.6875949311125,43.70782386811229,1688.4180352608319,16/09/2013,1797.6875949311125,44.94347095377936,1685.3289175466641
rattlesnake,1,luo,Sina Cup Supernova Dota 2 Open/Season 1,4410,7-8 ,0,09/09/2013,,,,16/09/2013,,,
rattlesnake,2,johnny,Sina Cup Supernova Dota 2 Open/Season 1,4410,7-8 ,0,09/09/2013,,,,16/09/2013,,,
rattlesnake,3,icy,Sina Cup Supernova Dota 2 Open/Season 1,4410,7-8 ,0,09/09/2013,,,,16/09/2013,,,
rattlesnake,4,lin,Sina Cup Supernova Dota 2 Open/Season 1,4410,7-8 ,0,09/09/2013,,,,16/09/2013,,,
rattlesnake,5,sag,Sina Cup Supernova Dota 2 Open/Season 1,4410,7-8 ,0,09/09/2013,,,,16/09/2013,,,
mineski亿鼎博,1,jhoven,Sina Cup Supernova Dota 2 Open/Season 1,4410,5-6 ,0,09/09/2013,,,,16/09/2013,,,
mineski亿鼎博,2,yani,Sina Cup Supernova Dota 2 Open/Season 1,4410,5-6 ,0,09/09/2013,,,,16/09/2013,,,
mineski亿鼎博,3,jessievash,Sina Cup Supernova Dota 2 Open/Season 1,4410,5-6 ,0,09/09/2013,,,,16/09/2013,,,
mineski亿鼎博,4,owa,Sina Cup Supernova Dota 2 Open/Season 1,4410,5-6 ,0,09/09/2013,,,,16/09/2013,,,
mineski亿鼎博,5,gio,Sina Cup Supernova Dota 2 Open/Season 1,4410,5-6 ,0,09/09/2013,,,,16/09/2013,,,
newelement,1,dj haslink,Sina Cup Supernova Dota 2 Open/Season 1,4410,7-8 ,0,09/09/2013,,,,16/09/2013,,,
newelement,2,shiki,Sina Cup Supernova Dota 2 Open/Season 1,4410,7-8 ,0,09/09/2013,,,,16/09/2013,,,
newelement,3,ne351akalongaka龙playerofimg134729228,Sina Cup Supernova Dota 2 Open/Season 1,4410,7-8 ,0,09/09/2013,,,,16/09/2013,,,
newelement,4,muc〢103528826akashana,Sina Cup Supernova Dota 2 Open/Season 1,4410,7-8 ,0,09/09/2013,,,,16/09/2013,,,
newelement,5,garder91920904notgardersmainaccountibelieveitishissmurf,Sina Cup Supernova Dota 2 Open/Season 1,4410,7-8 ,0,09/09/2013,,,,16/09/2013,,,
ogurayui,1,zexbingo,Sina Cup Supernova Dota 2 Open/Season 1,4410,5-6 ,0,09/09/2013,,,,16/09/2013,,,
ogurayui,2,eleven,Sina Cup Supernova Dota 2 Open/Season 1,4410,5-6 ,0,09/09/2013,,,,16/09/2013,,,
ogurayui,3,cyc1one丶89162988,Sina Cup Supernova Dota 2 Open/Season 1,4410,5-6 ,0,09/09/2013,,,,16/09/2013,,,
ogurayui,4,dreamyu,Sina Cup Supernova Dota 2 Open/Season 1,4410,5-6 ,0,09/09/2013,,,,16/09/2013,,,
ogurayui,5,fyms,Sina Cup Supernova Dota 2 Open/Season 1,4410,5-6 ,0,09/09/2013,,,,16/09/2013,,,
alliance,1,loda,WePlay Dota2 League Season 2,25000,2,"6,000 ",11/09/2013,1914.6628323773568,40.52115082191955,1813.3599553225579,10/11/2013,1931.3290609975654,36.6644640185091,1839.6679009512927
alliance,2,s4,WePlay Dota2 League Season 2,25000,2,"6,000 ",11/09/2013,1914.6628323773568,40.52115082191955,1813.3599553225579,10/11/2013,1931.3290609975654,36.6644640185091,1839.6679009512927
alliance,3,admiralbulldog,WePlay Dota2 League Season 2,25000,2,"6,000 ",11/09/2013,1914.6628323773568,40.52115082191955,1813.3599553225579,10/11/2013,1931.3290609975654,36.6644640185091,1839.6679009512927
alliance,4,akke,WePlay Dota2 League Season 2,25000,2,"6,000 ",11/09/2013,1914.6628323773568,40.52115082191955,1813.3599553225579,10/11/2013,1931.3290609975654,36.6644640185091,1839.6679009512927
alliance,5,egm,WePlay Dota2 League Season 2,25000,2,"6,000 ",11/09/2013,1914.6628323773568,40.52115082191955,1813.3599553225579,10/11/2013,1931.3290609975654,36.6644640185091,1839.6679009512927
natusvincere,1,xboct,WePlay Dota2 League Season 2,25000,1,"13,000 ",11/09/2013,1848.461907453843,40.74446303976839,1746.600749854422,10/11/2013,1870.518365707638,34.83085899303995,1783.441218225038
natusvincere,2,dendi,WePlay Dota2 League Season 2,25000,1,"13,000 ",11/09/2013,1848.461907453843,40.74446303976839,1746.600749854422,10/11/2013,1870.518365707638,34.83085899303995,1783.441218225038
